O[C@@H](COc1ccc(cc1)C(=O)CCc2ccccc2)CN3CCCCC3,1591096,CHEMBL2449559,=,977.240000000000000000000000000000,nM
CO[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCCCC3,1591097,CHEMBL2449559,=,173.780000000000000000000000000000,nM
CCCNC[C@@H](O)c1oc2ccccc2c1CC,1591098,CHEMBL2449559,=,11481.540000000000000000000000000000,nM
COc1ccccc1N2CCN(C[C@@H](O)c3oc4ccccc4c3CCc5ccccc5)CC2,1591099,CHEMBL2449559,=,177.830000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCC(Cc4ccccc4)CC3,1591100,CHEMBL2449559,=,257.040000000000000000000000000000,nM
CCCNC[C@@H](O)COc1ccc(O)cc1C(=O)CCc2ccccc2,1591101,CHEMBL2449559,=,3019.950000000000000000000000000000,nM
O[C@@H](COc1ccc(cc1)C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1591102,CHEMBL2449559,=,2511.890000000000000000000000000000,nM
O[C@@H](COc1cccc(c1)C(=O)CCc2ccccc2)CN3CCCCC3,1591103,CHEMBL2449559,=,426.580000000000000000000000000000,nM
O[C@@H](COc1ccc(cc1)C(=O)CCc2ccccc2)CN3CCOCC3,1591104,CHEMBL2449559,=,6918.310000000000000000000000000000,nM
O[C@@H](COc1ccccc1[C@H](O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1591105,CHEMBL2449559,=,676.080000000000000000000000000000,nM
CO[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCN(CC3)c4ccc(F)cc4,1591106,CHEMBL2449559,=,223.870000000000000000000000000000,nM
O[C@@H](COc1cccc(c1)C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1591107,CHEMBL2449559,=,1122.020000000000000000000000000000,nM
CC(C)N(C[C@@H](O)COc1ccc(cc1)C(=O)CCc2ccccc2)C(C)C,1591108,CHEMBL2449559,=,912.010000000000000000000000000000,nM
CC(C)N(C[C@@H](O)COc1ccccc1[C@H](O)CCc2ccccc2)C(C)C,1591109,CHEMBL2449559,=,1737.800000000000000000000000000000,nM
CO[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN(C(C)C)C(C)C,1591110,CHEMBL2449559,=,660.690000000000000000000000000000,nM
